序号,BRD需求字段,Tushare真实字段名,字段中文翻译,来源接口(vip优先),接口文档URL,积分要求,对齐类型,用途,备注
1,股票代码,symbol,股票代码,stock_basic,https://tushare.pro/document/2?doc_id=25,2000,exact,特征工程,
2,股票名称,name,股票名称,stock_basic,https://tushare.pro/document/2?doc_id=25,2000,exact,特征工程,
3,行业属性,industry,所属行业,stock_basic,https://tushare.pro/document/2?doc_id=25,2000,exact,特征工程,
4,财报所属期间,end_date,报告期,income_vip,https://tushare.pro/document/2?doc_id=33,2000,exact,特征工程,如 20171231
5,主营收入,revenue,营业收入,income_vip,https://tushare.pro/document/2?doc_id=33,2000,approximate,特征工程,营业收入近似主营收入
6,主营利润,operate_profit,营业利润,income_vip,https://tushare.pro/document/2?doc_id=33,2000,approximate,特征工程,以营业利润近似
7,营业利润,operate_profit,营业利润,income_vip,https://tushare.pro/document/2?doc_id=33,2000,exact,特征工程,
8,投资收益,invest_income,投资净收益,income_vip,https://tushare.pro/document/2?doc_id=33,2000,exact,特征工程,
9,营业外收支,non_oper_income/non_oper_exp,营业外收入/支出,income_vip,https://tushare.pro/document/2?doc_id=33,2000,approximate,特征工程,拆为两列
10,利润总额,total_profit,利润总额,income_vip,https://tushare.pro/document/2?doc_id=33,2000,exact,特征工程,
11,净利润,n_income_attr_p,归属母公司股东净利润,income_vip,https://tushare.pro/document/2?doc_id=33,2000,exact,特征工程,
12,未分配利润,undistr_porfit,未分配利润,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,Tushare 拼写为 porfit
13,总资产,total_assets,资产总计,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
14,流动资产,total_cur_assets,流动资产合计,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
15,固定资产,fix_assets,固定资产,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
16,无形资产,intan_assets,无形资产,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
17,总负债,total_liab,负债合计,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
18,流动负债,total_cur_liab,流动负债合计,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
19,长期负债,total_ncl,非流动负债合计,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
20,股东权益,total_hldr_eqy_exc_min_int,股东权益合计(不含少数股东权益),balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
21,资本公积金,cap_rese,资本公积金,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
22,经营现金流量,n_cashflow_act,经营活动现金流量净额,cashflow_vip,https://tushare.pro/document/2?doc_id=44,2000,exact,特征工程,
23,投资现金流量,n_cashflow_inv_act,投资活动现金流量净额,cashflow_vip,https://tushare.pro/document/2?doc_id=44,2000,exact,特征工程,
24,筹资现金流量,n_cash_flows_fnc_act,筹资活动现金流量净额,cashflow_vip,https://tushare.pro/document/2?doc_id=44,2000,exact,特征工程,
25,现金增加额,n_incr_cash_cash_equ,现金及现金等价物净增加额,cashflow_vip,https://tushare.pro/document/2?doc_id=44,2000,exact,特征工程,
26,每股收益,eps,基本每股收益,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
27,每股净资产,bps,每股净资产,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
28,净资产收益率,roe,净资产收益率,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
29,每股经营现金,ocfps,每股经营活动现金流量净额,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
30,每股公积金,capital_rese_ps,每股资本公积,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
31,每股未分配利润,undist_profit_ps,每股未分配利润,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
32,股东权益比,—,股东权益比,—,—,—,computed_in_scoring,特征工程,= total_hldr_eqy_exc_min_int / total_assets
33,净利润同比增长率,netprofit_yoy,归母净利润同比增长率(%),fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
34,主营收入同比增长率,or_yoy,营业收入同比增长率(%),fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
35,销售毛利率,grossprofit_margin,销售毛利率(%),fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
36,调整后每股净资产,—,调整后每股净资产,—,—,—,unavailable,特征工程,Tushare 无此字段
37,总股本,total_share,期末总股本,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,exact,特征工程,
38,无限售股合计,float_share,流通股本,daily_basic,https://tushare.pro/document/2?doc_id=32,2000,approximate,特征工程,近似无限售股合计
39,A股数量,—,A股数量,—,—,—,unavailable,特征工程,Tushare 无此字段
40,B股数量,—,B股数量,—,—,—,unavailable,特征工程,Tushare 无此字段
41,限售股合计,—,限售股合计,—,—,—,computed_in_scoring,特征工程,= total_share - float_share
42,国家持股数量,—,国家持股数量,—,—,—,unavailable,特征工程,需 top10_holders 聚合
43,国有法人持股,—,国有法人持股,—,—,—,unavailable,特征工程,需 top10_holders 聚合
44,资产负债率,debt_to_assets,资产负债率(%),fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
45,流动比率,current_ratio,流动比率,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
46,速动比率,quick_ratio,速动比率,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
47,权益乘数,assets_to_eqt,权益乘数,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
48,每股经营现金流/每股收益,—,每股经营现金流/每股收益,—,—,—,computed_in_scoring,特征工程,= ocfps / eps
49,净利润占营业利润比,—,净利润占营业利润比,—,—,—,computed_in_scoring,特征工程,= n_income_attr_p / operate_profit
50,主营利润率,—,主营利润率,—,—,—,computed_in_scoring,特征工程,= operate_profit / revenue
51,净利率,netprofit_margin,销售净利率(%),fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
52,投资收益占比,—,投资收益占比,—,—,—,computed_in_scoring,特征工程,= invest_income / total_profit
53,现金流量比率,ocf_to_shortdebt,经营现金流/流动负债,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,exact,特征工程,
54,（补充）,money_cap,货币资金,balancesheet_vip,https://tushare.pro/document/2?doc_id=36,2000,supplementary,veto,
55,（补充）,audit_result,审计结果,fina_audit,https://tushare.pro/document/2?doc_id=80,2000,supplementary,veto,
56,（补充）,audit_agency,会计事务所,fina_audit,https://tushare.pro/document/2?doc_id=80,2000,supplementary,veto,
57,（补充）,pledge_ratio,质押比例,pledge_stat,https://tushare.pro/document/2?doc_id=110,2000,supplementary,veto,
58,（补充）,free_cashflow,企业自由现金流量,cashflow_vip,https://tushare.pro/document/2?doc_id=44,2000,supplementary,scoring,
59,（补充）,inv_turn,存货周转率,fina_indicator_vip,https://tushare.pro/document/2?doc_id=79,2000,supplementary,scoring,
60,（补充）,pe_ttm,市盈率TTM,daily_basic,https://tushare.pro/document/2?doc_id=32,2000,supplementary,scoring,
61,（补充）,pb,市净率,daily_basic,https://tushare.pro/document/2?doc_id=32,2000,supplementary,scoring,
62,（补充）,dv_ttm,股息率TTM(%),daily_basic,https://tushare.pro/document/2?doc_id=32,2000,supplementary,scoring,
63,（补充）,total_mv,总市值(万元),daily_basic,https://tushare.pro/document/2?doc_id=32,2000,supplementary,scoring,
64,（补充）,circ_mv,流通市值(万元),daily_basic,https://tushare.pro/document/2?doc_id=32,2000,supplementary,scoring,
